id,Arrival,Departure,energy
326,108,119,66.0
327,174,185,66.0
328,187,194,41.28844759241835
329,174,182,50.02063378778486
330,184,190,24.84161562937279
331,235,246,66.0
332,135,141,21.54807514116194
333,233,244,66.0
334,208,217,56.12798388117638
335,113,119,27.97859052354613
336,189,191,10.35114944453639
337,169,176,38.82342240309884
338,193,197,15.60748944545659
339,170,177,40.23703480600442
340,142,149,37.42878296467161
341,181,190,61.06845109361461
342,163,170,35.69346451453102
343,146,150,17.96308621457523
344,158,166,45.08309261102425
345,101,110,60.4499132897181
346,138,144,28.36104262955193
347,214,225,66.0
348,227,233,30.06325625020886
349,217,228,66.0
350,142,146,15.50930727037063
351,183,190,40.896648958965
352,140,146,22.94670070534935
353,127,133,29.01656018670018
354,220,226,22.96774481890803
355,141,148,35.79928525885165
356,194,202,53.3057118821776
357,136,143,34.87728810607393
358,163,170,34.44456620027154
359,152,159,39.02562180974392
360,162,168,28.43634139796953
361,133,140,37.21469423483557
362,157,161,21.04737045805001
363,202,208,29.70604237361747
364,158,166,51.63311026714024
365,220,228,45.68926218707344
366,150,161,66.0
367,164,173,58.61880305008311
368,207,213,23.79595999467561
369,152,160,44.50007127093678
370,179,188,57.15120419836258
371,202,206,19.45044327238809
372,185,192,35.97637755351565
373,136,140,12.77019243528801
374,216,224,45.4714651208208
375,168,175,32.53010308612207
376,143,149,28.30960768657034
377,152,160,47.72048716050709
378,177,183,28.59102916963123
379,143,152,63.31736982994484
380,169,176,34.62027258107355
381,220,227,33.09982905999651
382,128,137,62.83520058578206
383,168,176,49.41229614022129
384,194,203,58.36861152079753
385,174,183,61.00958753371267
386,201,207,23.39077450810115
387,135,144,58.74197760174544
388,162,169,32.85931708902402
389,131,142,66.0
390,148,154,27.16267895210091
391,126,134,47.82442041050822
392,170,179,54.71694046234192
393,184,193,61.25971276337683
394,217,228,66.0
395,145,151,28.57248464236709
396,133,144,66.0
397,210,219,60.56103169995126
398,168,176,50.11182367212878
399,184,193,54.97361155023562
400,183,190,39.75642442956265
