id,Arrival,Departure,energy
159,188,192,28.88998263566103
160,237,242,39.629510010133
161,139,146,57.79586785074207
162,179,183,25.74514115945126
163,282,287,35.91340562742792
164,265,272,54.62206122151265
165,195,199,28.9079886172076
166,245,249,28.70099651554385
167,157,162,42.71500677601742
168,198,206,66.0
169,221,228,60.10163854248511
170,248,254,48.20121762638842
171,132,140,66.0
172,144,149,41.33244132418618
173,160,163,15.24175536378172
174,265,271,49.72611262030568
175,161,170,66.0
176,210,215,34.43208693552113
177,141,145,26.8774618824981
178,251,260,66.0
179,271,279,66.0
180,196,204,66.0
181,303,306,15.97405259292132
182,181,186,32.5701002234789
183,182,185,16.18549741323385
184,270,273,20.71408549054818
185,188,192,23.24748461838929
186,168,173,34.90141398524467
187,186,191,33.89332168152599
188,170,174,26.82972138613594
189,116,120,22.20541606766849
190,230,234,30.98846397567657
191,263,268,35.06641845987467
192,223,228,35.47083503083463
193,258,267,66.0
194,172,176,27.34200243350574
195,140,148,66.0
196,181,185,30.4347628082446
197,183,189,50.75967277379861
198,201,209,54.75167708719155
199,186,190,28.03848315104957
200,200,203,20.91797096158863
201,182,187,36.57880306338032
202,183,191,62.90311475941581
203,235,239,27.09597804455537
204,193,198,33.21469613412022
205,146,151,33.30263356397604
206,246,252,45.30790107783587
207,193,198,33.04996143449151
208,161,169,66.0
209,279,284,38.24647279487404
210,199,206,60.24736054592638
211,258,263,33.39450975039983
212,224,232,66.0
213,187,190,11.29528871128853
214,243,245,7.845083957113363
215,171,179,66.0
216,155,163,55.15961925961984
217,217,221,26.13420073998831
218,246,249,15.02408319393179
219,146,154,66.0
220,235,240,41.77442870013363
221,231,236,37.48129610635811
222,192,197,35.77643368917042
223,223,228,32.7215520038836
224,210,214,25.27115159222762
225,235,244,66.0
226,212,216,31.64483945921091
227,145,150,36.66589091060109
228,166,173,58.84077475432561
229,204,212,66.0
230,243,247,21.91626256697432
231,247,250,17.82459517684715
232,179,183,29.81007508675548
233,237,240,17.83741344305584
234,266,269,14.36765938032277
235,201,204,19.42520614860251
236,160,164,26.31174855853071
237,238,244,48.2680284992707
238,204,209,36.36898391508765
239,252,256,27.74844219125042
240,151,158,57.9985167882711
241,285,289,21.62273680479883
242,146,154,66.0
243,198,206,66.0
244,211,216,42.56473171223859
245,201,204,20.51521089645742
246,242,250,66.0
247,259,264,40.93323313292505
248,224,232,66.0
249,166,171,32.70529870461927
250,259,267,66.0
251,212,217,42.39287181415907
252,135,140,34.36093715408227
253,158,161,21.38065715176132
254,150,153,19.58883799690405
255,146,151,34.63811043608325
256,147,153,52.68843230554481
257,203,207,26.7926031055547
258,211,215,25.30116097091207
259,247,251,23.98142236980302
260,164,170,50.74611662466587
261,184,187,19.50114620901603
262,222,229,56.32605914219364
263,169,176,63.8074074235163
264,136,139,17.79736520329512
265,143,150,62.75195508132362
266,191,197,45.86944725463952
267,230,238,65.12786585992511
268,266,270,24.97462655708766
269,242,246,28.08495722045564
270,251,259,60.87398581031491
271,234,238,27.19697348129237
272,205,209,26.92583718019255
273,164,170,51.00845184300948
274,174,179,40.77659324677815
275,176,179,18.34413678201706
276,245,251,47.90200641816094
277,176,179,21.32019487073448
278,256,262,45.3470726466108
279,150,154,29.42903904768039
280,183,187,26.46127386525298
281,214,221,57.26921842193653
282,197,202,40.038054641451
283,274,279,37.30109132985714
284,172,177,39.08198923059572
285,186,191,36.48488785572975
286,190,195,32.74202559887154
287,186,191,34.74557632036005
288,148,153,38.1514759611171
289,223,231,65.97124792506227
290,234,240,51.1325626873119
291,220,223,21.23312544069007
292,161,165,25.28096933585916
293,133,137,27.92710005175033
294,211,217,48.08410400255372
295,223,227,26.67169151080877
296,164,172,66.0
297,187,191,29.27085943355694
298,206,210,31.18167798438542
299,243,247,23.57362447913131
300,212,217,32.91977416730128
301,116,120,31.91263568053016
302,207,211,24.7702539205067
303,194,201,57.97809802718014
304,189,193,29.29033850517359
305,196,199,20.41920632490443
306,248,255,58.64346642264611
307,212,216,29.14447568812008
308,200,208,66.0
309,181,188,58.74545725210675
310,238,241,13.21425190139714
311,185,188,20.0467504384553
312,188,194,45.31038628895612
313,211,216,33.05283638654122
314,284,290,43.84530624549108
315,151,154,12.12574108802989
316,229,235,47.20837357221208
317,183,187,29.04971564542344
318,200,206,47.91638004532713
319,233,241,66.0
320,204,209,41.3799729286212
321,198,205,63.04372854758235
322,176,179,15.64959260389189
323,197,201,27.56881857129526
324,212,217,37.41796849675544
325,158,163,34.32438122941086
326,193,198,39.06532360948518
327,174,179,38.07750234138087
328,195,203,63.40144322614192
329,194,198,27.6547250030234
330,216,221,33.45911762270192
331,176,182,45.25947631935506
332,168,173,33.16840403541609
333,227,231,27.40002728768879
334,208,211,16.28788994066595
335,172,176,30.40534842724253
336,229,232,15.58886579189868
337,188,192,29.23743550604147
338,175,179,22.01962366385572
339,204,209,36.7720438299045
340,198,206,65.58907258771124
341,154,159,37.88862936993787
342,230,234,24.00311690346639
343,210,218,66.0
344,212,219,63.80495762835719
345,182,186,24.04140711764552
346,143,147,24.39978702921201
347,165,170,34.57216306757135
348,229,234,37.34340227748081
349,224,228,23.63109806413182
350,177,181,31.07016502805599
351,201,205,31.46003927546023
352,153,157,31.42909814582761
353,177,185,54.48356430877367
354,230,234,30.51037745761098
355,149,157,66.0
356,266,274,64.68120732015814
357,218,223,34.31237711732746
358,250,253,16.98200843007502
359,144,148,31.58737163154154
360,179,187,63.33156184992916
361,195,201,49.82360739102084
362,160,164,31.35957709190071
363,212,216,27.05756356040012
364,225,232,56.96352491434202
365,179,184,32.71447875689482
366,143,150,59.54693490713763
367,237,245,54.26828697065088
368,224,231,58.11594974820489
369,153,160,60.87322341300636
370,199,205,48.29816807080923
371,169,173,26.26375304460211
372,205,210,35.88065341252916
373,202,209,53.83459712062056
374,250,255,42.95252784701827
375,242,245,14.00176975990298
376,139,144,32.46742065290674
377,220,224,28.89263186956045
378,160,163,20.65894009045362
379,165,170,38.69339853955601
380,218,222,21.74180000226837
381,181,187,43.52672209749645
382,261,267,50.11087465714709
383,191,195,23.73374348043645
384,181,188,60.78548716291554
385,265,269,26.41148745243102
386,191,194,18.71670502808168
387,198,207,66.0
388,164,168,25.29602337560562
389,208,212,25.84862801209683
390,258,263,33.97167031210829
391,244,248,26.68236210762316
392,231,238,55.34461949858369
393,200,204,30.15228109335048
394,264,270,44.40232512096733
395,190,193,16.72561309363193
396,190,193,20.69566990954327
397,230,234,31.6221861087246
398,203,208,35.56797482614385
399,187,192,34.57678399763576
400,208,212,31.56619917555319
401,247,251,24.40433231397502
402,215,220,33.60948671098484
403,179,183,29.6444755425926
404,189,195,43.51542967684645
405,214,223,66.0
406,304,308,24.62704360627004
407,110,117,60.18579567284559
408,180,183,20.46114272129628
409,212,220,65.81529004668944
410,159,165,47.05991348227658
411,251,259,66.0
412,121,125,28.77556820584411
413,204,208,31.17414795409796
414,235,239,28.33576724187823
415,178,183,42.04633924888074
416,202,209,57.78227198811848
417,261,269,66.0
418,239,247,66.0
419,161,165,22.40389487147984
420,207,212,37.11494965683225
421,163,166,18.2582622634303
422,173,178,34.63621624667824
423,176,180,31.57100581577101
424,187,191,31.84745827174457
425,183,191,64.55437099846293
426,206,214,66.0
427,177,180,13.0502656894374
428,219,225,53.64894437826882
429,244,250,47.60603619645218
430,248,254,51.06706548539155
431,199,202,21.42420365663469
432,213,217,29.17286203880689
433,200,205,34.46696869676209
434,215,219,24.62694984459355
435,242,246,24.56566696273516
436,230,238,66.0
437,173,179,52.95844379113808
438,139,143,29.4147320478314
439,208,212,32.24607582875863
440,184,191,61.58410476492698
441,177,181,29.12730411154255
442,189,192,17.56771876973153
443,193,198,37.9219966341572
444,207,212,33.2705661497533
445,175,183,64.19639354137105
446,183,187,24.49505183459828
447,123,129,43.48256453796623
448,183,190,62.44961595109501
449,293,299,47.2063806115455
450,177,181,29.54435183691766
451,148,154,43.89807214492286
452,230,234,26.98821747775897
453,156,160,24.98537786535129
454,210,218,59.3645025115695
455,180,187,64.25492658273102
456,211,217,50.2904338491922
457,181,188,64.42866458388725
458,210,214,27.60229180553764
459,225,232,56.3629255934697
460,234,239,32.59447418048747
461,257,266,66.0
462,240,245,34.51059140891905
463,154,161,55.38178492639874
464,252,256,28.93960809102921
465,192,200,66.0
466,192,197,39.50985764240045
467,140,146,50.30125290454252
468,203,210,56.31882561054453
469,171,179,63.80935854689019
470,201,208,61.70174800331624
471,181,186,33.79657335534077
472,206,212,45.20481472969715
473,157,165,61.49200050238322
474,279,283,29.90960007358386
475,254,258,27.62136486535657
476,201,205,29.6637677344561
477,220,225,37.67034316872143
478,141,147,50.36005623148624
479,200,208,58.95834023911534
480,174,178,29.03093527969333
481,198,203,35.35799026692171
482,144,151,56.60790391129548
483,181,186,36.99693568972381
484,224,229,38.13121898317495
485,181,187,43.09329633619429
486,206,213,62.50815207298024
487,168,173,33.5654938980561
488,222,229,59.77129169991897
489,241,246,37.89891717510701
490,198,203,33.28761879800586
491,103,108,38.77817905580179
492,185,193,55.16510377359103
493,189,196,58.86945862229161
494,182,186,30.83153571831188
495,229,233,23.49078796987717
496,192,199,57.20762955361861
497,210,214,25.67646335466905
498,245,251,53.70732775749016
499,217,221,24.19272028890213
500,203,208,36.95011377430939
