id,Arrival,Departure,energy
145,170,176,29.03946616489468
146,174,178,21.46336936767485
147,166,170,14.15724813156377
148,151,158,36.27407669127182
149,205,212,33.06050817433839
150,252,258,28.0453364681508
151,131,135,19.60668534526392
152,178,186,47.693854446595
153,279,285,29.84790547354761
154,293,300,36.30343772105976
155,135,141,22.6330208876367
156,239,250,66.0
157,179,187,48.08347131156431
158,196,203,35.52044902126018
159,210,218,49.01601101537695
160,160,171,66.0
161,218,225,33.4409619457839
162,204,211,35.29803640406416
163,244,250,25.82933936955974
164,157,164,33.32899138318404
165,217,228,66.0
166,161,168,32.92106322469142
167,182,191,61.34820207929867
168,241,248,32.81357348395618
169,148,155,34.33171676171751
170,204,211,35.7787458466171
171,245,251,25.00558971741699
172,149,156,34.77600670027027
173,244,255,65.46081469250629
174,226,233,40.82560710304955
175,203,210,38.14280852970519
176,191,202,66.0
177,171,178,33.75006390345135
178,135,143,45.2488552133639
179,185,191,23.53631059062377
180,187,196,63.11972366442151
181,182,189,34.55680928325317
182,173,182,57.5014679366519
183,167,174,34.39268933469497
184,125,131,23.19923946122558
185,197,206,56.51443352486287
186,250,259,59.46196556146346
187,270,281,66.0
188,219,230,66.0
189,252,258,28.66020117682474
190,238,244,25.46570061678739
191,246,253,40.83730978934197
192,236,240,14.75028206829487
193,272,279,40.31063124560497
194,158,165,36.77454795994377
195,188,199,66.0
196,210,216,24.74135097940529
197,203,212,64.25400534965229
198,190,196,31.03804834862442
199,250,257,32.4064517476884
200,180,187,39.82294778880875
201,154,161,37.11936489750286
202,258,260,8.593423618441562
203,205,216,66.0
204,173,177,18.99213051601167
205,239,245,21.82072416030695
206,267,276,59.38991105438119
207,168,174,27.09346837918025
208,244,250,26.62943281559139
209,209,215,30.19541290666477
210,175,182,42.55297044713328
211,192,198,23.59478683706528
212,246,252,27.78431047550793
213,148,154,31.40403487844663
214,191,195,21.36341375628422
215,205,214,55.89806403538535
216,154,161,37.02247546260685
217,237,245,43.5719650655231
218,280,284,17.03393656859942
219,208,214,26.87031840716464
220,204,215,66.0
221,176,185,57.61534225025051
222,180,186,25.40285331533456
223,190,197,32.92607467873295
224,203,212,58.48872115385767
225,187,194,33.37786112685594
226,186,195,57.66664546222508
227,234,241,34.77204932321304
228,159,165,27.35870209472717
229,193,199,24.04259676378823
230,251,262,66.0
231,153,159,25.18849024138102
232,153,160,33.81175741546645
233,205,212,32.99065022060484
234,162,171,57.84519090561696
235,214,223,63.72696826956516
236,188,195,37.44518794246805
237,184,190,26.45708316960939
238,248,255,33.69061794013484
239,198,206,50.85954467512991
240,197,205,43.78534360492439
241,213,224,65.45516608349654
242,233,239,30.64457584567428
243,179,185,29.80321691421952
244,176,182,28.83433419114872
245,173,180,35.88624421799092
246,198,204,30.54151613512561
247,264,273,59.00605092079572
248,231,235,19.91845526701165
249,153,159,27.09156837050643
250,178,184,27.33958003639593
251,229,233,12.23082781893811
252,120,131,66.0
253,166,173,33.090373467548
254,181,189,52.44670008496751
255,204,210,26.85482822769502
256,189,198,58.04310781678514
257,170,174,16.37415048712252
258,161,167,31.45168504087294
259,180,186,25.13352628710641
260,210,221,66.0
261,184,190,29.59008112212147
262,204,211,41.43978531712425
263,186,193,34.63301462801779
264,159,165,30.86330006852832
265,270,277,37.84788704262081
266,216,222,23.74836860251281
267,245,251,22.33375784594723
268,198,205,33.09470412282731
269,176,182,27.89006255819375
270,193,199,25.2849005328469
271,182,188,25.67067276602815
272,227,235,44.97231701369719
273,177,184,37.88735956822712
274,149,156,32.95486889620905
275,199,205,31.43283032426818
276,200,208,51.10243620266054
277,180,186,24.12355407122206
278,213,222,63.11447021612155
279,234,238,21.29996879577761
280,141,148,36.55165868117442
281,200,206,30.53051821228405
282,250,256,31.29487842492048
283,267,273,24.85320211686268
284,236,243,37.26550963167843
285,193,202,62.47515979613587
286,162,171,61.16753346883272
287,253,262,61.84224209484432
288,157,163,28.15804060017626
289,242,246,17.04337874359625
290,173,180,33.02795427847023
291,275,281,30.87435691150021
292,129,136,41.57197780186935
293,243,250,42.53540392206702
294,183,190,38.63385146704628
295,192,203,66.0
296,131,137,30.02189148572403
297,201,207,31.3657170501318
298,243,249,31.45441077291054
299,197,206,57.9387766954187
300,231,237,25.86726018582133
301,198,204,23.49106521368905
302,268,279,66.0
303,194,200,24.5333835818627
304,224,231,32.9609427260535
305,215,221,28.68794477857968
306,143,147,20.74219443833432
307,187,193,25.7012606719228
308,205,211,25.15229328627398
309,200,209,62.98305273772925
310,215,222,41.43553737166318
311,231,240,63.57316179692894
312,172,178,24.47892703241093
313,220,224,21.16453537920887
314,149,156,32.54959301422909
315,175,181,24.69996963330067
316,181,185,20.41017363096088
317,196,202,27.19133017250164
318,302,310,43.37678517828103
319,222,228,24.55745537535464
320,180,188,48.33715677492057
321,173,182,60.28640133228384
322,196,202,30.86121876972655
323,224,228,21.19880752593696
324,278,287,61.52623234221179
325,163,170,33.92836593283025
326,175,183,50.49102623604502
327,293,299,28.76261375304724
328,257,265,51.4381788465528
329,155,161,28.74229644171725
330,135,146,66.0
331,173,184,66.0
332,215,221,29.84087804984129
333,166,172,29.32831089368289
334,197,206,58.22543820643727
335,174,181,36.50180314116133
336,183,192,62.82766767362148
337,184,190,21.70084223706518
338,179,185,26.91093639900828
339,251,258,34.98769167545588
340,148,154,29.78918467027782
341,151,158,36.04834238405488
342,192,203,66.0
343,136,145,62.67140846010776
344,202,209,40.45181898852827
345,207,213,26.45821537638373
346,124,131,38.37276147319797
347,196,205,58.19790591079713
348,179,183,19.41679592273765
349,248,254,27.0126838110736
350,165,172,38.52489150079165
351,115,124,60.20414378087199
352,186,197,65.03367815214612
353,171,177,26.55712473660452
354,110,119,59.35886110011282
355,258,264,31.68411584342239
356,217,223,28.35599397177146
357,177,188,66.0
358,181,187,30.2441056097465
359,238,244,30.22191901724719
360,166,170,18.84385575718607
361,226,233,33.75835737659629
362,204,208,16.50004371032434
363,216,222,26.45527836851807
364,228,234,25.96347873095182
365,115,121,21.63922722826693
366,186,192,28.26376394736861
367,298,307,64.33461030415317
368,174,180,23.71304374104964
369,237,243,32.06277464368824
370,216,224,49.97422896997451
371,309,317,46.54233611879
372,210,219,61.45595537624318
373,184,191,34.42392478424348
374,236,244,53.07927957140139
375,180,184,18.79899637446486
376,200,207,33.51304268937594
377,155,163,45.07448997151049
378,135,142,36.26286840184803
379,159,168,55.16522465456953
380,132,143,64.89825164194005
381,183,190,35.18943952761341
382,205,212,35.44159704510557
383,278,285,33.11953557160167
384,204,210,28.96393818362301
385,146,153,34.70585930045632
386,153,160,33.24132995651978
387,210,221,64.53641205279702
388,175,181,25.61343558035251
389,206,212,28.07500309912105
390,158,164,30.41057058821832
391,208,214,25.35165653730101
392,182,188,30.46901389449797
393,187,193,27.11008465734209
394,273,281,48.52937688369462
395,191,198,37.23662026127483
396,204,210,30.53489780660991
397,240,246,28.7874920997578
398,243,252,63.12595751114879
399,210,219,62.81264964438468
400,294,301,37.70433501138269
401,160,171,66.0
402,188,194,22.2330483202228
403,156,163,37.54885334136974
404,220,227,37.63899280661013
405,204,210,26.87840520862811
406,180,187,33.13821175859028
407,281,290,54.19550898184018
408,178,187,60.82599993800924
409,160,166,29.23704375192689
410,194,203,54.94222689307441
411,232,239,37.55452721654263
412,246,255,58.68726663792975
413,219,226,37.0372280621196
414,206,212,23.76057519574296
415,187,191,15.62972238453024
416,160,167,35.68767537612195
417,170,178,51.27564834310516
418,224,230,24.24307684143786
419,280,286,27.133290054889
420,166,174,52.85701384638846
421,155,161,28.47338776919772
422,173,180,32.55531835022472
423,177,186,61.29570798289525
424,187,196,57.15974969312831
425,199,208,54.99330619592097
426,153,157,18.52849566795387
427,180,184,18.51543426611209
428,211,217,27.43765328406353
429,197,203,23.17667602856337
430,199,206,37.21493028381352
431,175,179,14.63848478968401
432,234,240,31.3686444977412
433,152,161,61.15953247018376
434,184,190,31.83692160211821
435,258,265,33.53751318789404
436,178,184,28.42165989954475
437,205,214,55.39033435644095
438,207,213,29.31649637823924
439,175,181,31.45079104379735
440,223,229,30.74781343089884
441,247,251,15.49244178885424
442,239,246,33.38597961119862
443,213,224,66.0
444,192,201,56.19505903460765
445,248,254,25.45106913652051
446,167,175,51.20915479194126
447,260,271,66.0
448,195,202,33.30413578865587
449,215,219,20.78123753617512
450,266,275,64.04133562262734
451,211,218,41.05665131970762
452,182,188,25.852545641169
453,147,153,26.54758911526947
454,241,245,13.38716953483248
455,175,184,60.70115431476714
456,218,225,32.57973153783531
457,145,151,31.67300752297674
458,198,204,29.48415001986872
459,168,175,38.24115538124354
460,178,189,66.0
461,134,138,16.10854884890905
462,155,161,31.65322437238036
463,212,218,29.55035670495116
464,179,183,19.56262846773415
465,263,270,33.33398256947866
466,242,248,31.05520870500276
467,178,185,36.46581843462736
468,113,122,59.24151668819918
469,205,211,28.61140615649462
470,196,204,43.64514129367551
471,239,250,66.0
472,173,179,23.08765341375529
473,230,241,64.7669371237263
474,174,185,66.0
475,214,221,39.94660897374001
476,208,214,27.83979691696425
477,257,268,64.95230558459102
478,236,247,66.0
479,214,221,39.67590922616859
480,176,183,34.81860012079611
481,204,208,17.1006538560075
482,162,170,51.21654171603758
483,231,238,42.94738607086985
484,126,137,64.82412244277144
485,233,237,15.04060374909599
486,230,237,32.37024603997133
487,132,139,38.8445607032854
488,195,203,46.29007178183967
489,189,200,66.0
490,177,183,26.48650012856682
491,258,269,64.88400831490122
492,185,191,22.28977989011921
493,177,184,41.38064506421481
494,192,198,23.88626388698765
495,218,226,45.24075010910218
496,233,239,24.33212034935596
497,198,204,26.3723018701509
498,246,253,39.96699280309949
499,141,147,30.86634179736119
500,165,174,64.4091632262659
