id,Arrival,Departure,energy
111,136,142,30.74380638655358
112,213,220,35.60467261102986
113,144,151,35.00974405539721
114,156,163,37.69731888870161
115,182,188,23.35384766143482
116,192,199,32.36861036310253
117,134,138,19.00502909139223
118,143,154,66.0
119,146,152,27.14722455352827
120,163,172,55.22360483097248
121,197,206,57.77393987877895
122,119,130,66.0
123,142,151,60.48469659246843
124,125,134,54.27013475654296
125,165,172,34.35217878599216
126,193,199,24.67500867125781
127,145,152,33.39890684265787
128,146,153,33.45702237941267
129,120,129,58.36453954065991
130,142,149,32.55428298612463
131,186,190,20.23333692655299
132,158,164,23.10676036859213
133,152,159,41.80392888744809
134,212,219,37.78272783427431
135,201,207,31.85110225762899
136,158,164,28.65913179594283
137,180,191,66.0
138,124,130,29.20472855895781
139,181,187,31.1363700468813
140,168,177,54.87710170256363
141,219,225,26.42985903501559
142,116,123,34.69312277299149
143,121,130,58.88026755030077
144,148,155,34.5745881125822
145,174,181,33.73248569823389
146,184,192,51.02025293753842
147,188,199,66.0
148,209,217,50.30773611121425
149,229,238,60.74862378545655
150,182,189,32.65709674503501
151,146,154,50.71720419380597
152,144,153,62.43757843955579
153,82,93,65.43785967843705
154,155,162,41.38661478891446
155,141,150,57.83244713983041
156,131,138,41.95919179824442
157,156,165,64.17167215055554
158,132,134,10.09312892445611
159,203,210,33.71753883447072
160,118,125,35.73819660696408
161,157,163,29.67096496817635
162,184,190,32.1023473968079
163,145,152,40.15091042564983
164,153,159,23.63380835884123
165,141,145,18.77776828730477
166,96,103,33.90953560275737
167,193,200,36.64734002548842
168,189,195,22.84738784997662
169,195,201,22.80358231544897
170,180,187,39.71403118576504
171,163,169,30.98056704112968
172,102,108,25.06987662444178
173,177,186,59.64535010584206
174,159,170,66.0
175,145,149,16.06787033675316
176,172,181,54.14079678706499
177,165,171,30.89151854142053
178,222,226,20.82463711779199
179,117,123,28.10916290428584
180,149,156,40.21977334777192
181,215,221,28.42660977735305
182,98,104,22.40034310626757
183,164,172,46.00640321599048
184,167,178,65.29898925295984
185,150,156,31.06008012479646
186,191,200,58.87098082146946
187,156,164,47.61872358390939
188,136,142,30.94088536624805
189,113,122,61.61425672698444
190,188,196,44.33708582108187
191,175,182,35.85689765534497
192,161,169,50.67035368072307
193,178,182,21.2247555088097
194,146,157,66.0
195,176,185,58.32787462146544
196,171,178,32.97740878536801
197,115,119,16.89956791965837
198,156,163,32.83334137956484
199,184,190,29.12991500852336
200,151,157,25.7133520615988
201,125,131,29.19990573085251
202,207,214,42.97568001759399
203,148,152,15.93538216474276
204,111,122,66.0
205,91,100,54.89999273038624
206,208,215,38.6691262558205
207,173,179,23.53607706898688
208,184,190,27.41628473262828
209,122,128,31.2789233621827
210,211,219,44.20769871835815
211,187,193,27.65620295976912
212,231,238,32.6383154332755
213,169,176,33.30555492445259
214,177,185,52.14830798060871
215,162,166,21.40105975863948
216,177,183,32.23809535415674
217,205,212,33.41356972643447
218,121,127,23.42949336923054
219,141,149,51.3358823893965
220,150,156,29.08093046077167
221,129,136,36.0710137136409
222,175,184,63.37152914853762
223,200,211,66.0
224,176,182,26.04908793208971
225,154,160,21.55805438605958
226,180,187,35.94173500156927
227,165,169,21.04951909875117
228,166,172,27.28268676598077
229,128,136,45.65255309611263
230,167,173,32.20284896716722
231,154,165,66.0
232,167,173,23.71174886820512
233,135,144,63.87355117154456
234,199,205,26.35580084420245
235,125,133,44.48184560545394
236,164,168,18.31682937687568
237,136,140,17.57746592945654
238,161,169,46.7902629425784
239,131,135,13.44640420142655
240,124,131,33.91619206062823
241,178,185,36.81232383914812
242,86,90,17.80268808855461
243,164,172,47.40215720575475
244,183,189,24.77156893123904
245,167,173,31.23689553386488
246,119,127,52.30257351840585
247,209,218,63.93545171304307
248,104,112,48.00471549972046
249,121,127,25.27012825815432
250,184,193,57.40139563767514
251,154,160,31.08833902789136
252,158,167,61.1192329033751
253,153,159,22.3144670118234
254,155,162,37.1698151520942
255,148,154,26.84462323730567
256,126,132,28.66505505746022
257,173,177,20.55430999665946
258,157,165,51.06146557937955
259,157,161,20.96342128874773
260,191,202,66.0
261,109,113,20.18170908344384
262,199,205,24.17823929723918
263,180,188,43.94996966894421
264,114,121,38.52320797567585
265,175,186,66.0
266,222,230,48.03871379694247
267,198,205,37.93869712957822
268,148,157,62.8816060592724
269,159,166,34.65306391790673
270,184,193,59.03972437280452
271,128,132,18.47014319911962
272,106,110,12.4954645656629
273,197,203,25.73083087147674
274,152,159,35.12405945935559
275,155,157,9.641025356111594
276,125,131,25.73237357948975
277,179,185,28.91936148441905
278,112,121,60.47069522795299
279,108,114,22.60902494199468
280,156,163,36.50499339657499
281,145,152,33.9644114431725
282,163,169,23.33749477321791
283,147,154,33.48521613886333
284,229,236,33.36044085605362
285,165,171,25.30842048424113
286,175,184,56.57009196869644
287,193,199,28.88253183392676
288,171,175,16.09671178572501
289,116,122,21.90947615271511
290,219,223,20.16833489774194
291,213,219,30.4305355080111
292,143,150,36.33950216845535
293,212,218,22.53929077145337
294,122,128,22.06430683618706
295,113,119,26.836139261571
296,156,164,45.99665478512081
297,133,141,50.82589443598195
298,137,148,65.41902871589457
299,192,199,39.54201633692053
300,133,139,27.94330737083038
301,134,142,48.86527367869897
302,200,207,40.95441475785705
303,181,187,27.24190104642607
304,218,227,62.56998847401731
305,165,174,59.27461625905274
306,175,181,30.76577235781268
307,168,177,62.01994939486
308,157,165,47.69855193407897
309,164,173,62.9497102567888
310,152,161,61.22204863176388
311,188,199,66.0
312,209,220,66.0
313,215,226,65.25284096956138
314,226,230,16.13468244337198
315,174,183,60.31122145267305
316,231,237,27.16654484475072
317,186,192,24.38685493607665
318,170,174,21.43785098570718
319,195,201,31.36796399972771
320,156,162,31.84979651645133
321,176,187,66.0
322,179,190,66.0
323,120,127,32.41274381469702
324,197,204,37.75795471626082
325,154,160,32.10501286832579
326,156,163,37.21436219300934
327,153,159,27.47791035969832
328,232,238,31.06429471091555
329,218,229,66.0
330,161,168,36.71102623304499
331,175,183,45.33495454947052
332,94,101,34.83983019798698
333,192,199,35.40824015942482
334,198,204,29.56905567146875
335,122,128,24.32742456110606
336,118,125,41.06224780548032
337,162,169,41.24513229156862
338,161,168,34.27123629165066
339,190,199,59.47161066937302
340,192,199,34.6063244379203
341,143,151,45.5056630876921
342,200,206,31.56478086279166
343,144,150,29.39611228896214
344,104,110,29.13118018498213
345,151,159,53.1868633607434
346,167,178,66.0
347,141,145,17.58824730109855
348,82,86,13.26664326060025
349,99,106,42.80672086873046
350,129,135,24.15604377301296
351,146,150,18.20937906295535
352,195,201,25.62437911632473
353,172,179,40.26370370605448
354,126,133,39.29853098711098
355,152,158,31.40071289735857
356,223,232,58.19916322818352
357,118,125,32.96021529291527
358,133,137,18.38159470667116
359,227,238,66.0
360,122,133,66.0
361,169,178,59.55474285351832
362,170,181,66.0
363,139,146,40.58304850185831
364,145,156,66.0
365,164,173,58.30195168797884
366,132,140,47.91662298151664
367,102,109,38.10518598564468
368,167,174,32.79849492648384
369,189,196,39.69058238664189
370,127,134,41.53456550891796
371,115,121,23.05159395109366
372,215,221,28.67844501830495
373,162,173,66.0
374,125,132,35.67409496145899
375,205,211,31.16028760069938
376,198,205,36.3172360473927
377,241,250,63.97529852960625
378,173,177,19.88275735058503
379,117,124,41.59643764827585
380,141,147,31.41981538425164
381,152,163,66.0
382,174,178,17.12881129637221
383,92,98,27.17506693396368
384,180,186,25.20671801948806
385,114,120,30.75836399674331
386,153,164,66.0
387,160,166,21.96253927461901
388,241,249,51.59995359616487
389,160,166,28.97383607099441
390,202,208,28.37139111317737
391,155,161,30.04192152034353
392,183,190,38.12679941172729
393,134,140,31.51395985065847
394,127,133,27.00154482879799
395,198,205,33.17790879994187
396,128,135,39.81100698672141
397,148,154,27.21508587838629
398,128,137,63.34490804007784
399,136,142,26.14119261949241
400,140,147,40.41470651771632
