id,Arrival,Departure,energy
277,178,187,59.81975208726019
278,248,254,27.28147346108087
279,191,198,36.24146478990495
280,282,291,54.45993758013893
281,183,192,56.30906539918752
282,192,200,49.56824358893127
283,219,226,36.4931393782597
284,231,238,38.10618059261441
285,162,168,31.95519878446061
286,170,181,66.0
287,224,230,26.54271263096591
288,149,160,66.0
289,202,208,24.7224683001658
290,179,190,65.41440643745904
291,227,235,53.20239452822248
292,269,276,35.59130703555772
293,156,162,27.87779515867463
294,254,261,33.18060661825868
295,238,249,66.0
296,160,164,18.93176557615324
297,129,137,51.19971854954103
298,212,221,62.1080669760976
299,242,251,56.54226092112422
300,163,174,64.95775899829725
301,194,201,38.33710660521176
302,188,199,66.0
303,187,194,37.1308607736779
304,194,205,66.0
305,192,199,41.88673616047552
306,198,205,42.05444757281458
307,201,208,35.92819470528111
308,164,170,31.05772723982041
309,164,168,11.40892782966151
310,201,208,37.34908324570178
311,185,192,38.76465362019236
312,174,183,61.42512747304728
313,241,248,33.46902659745155
314,149,156,34.89908319421986
315,257,263,30.25422584435029
316,169,180,66.0
317,179,186,42.41142903607011
318,262,268,28.9249899013138
319,196,203,35.60993617999395
320,224,232,50.1725797393682
321,190,201,66.0
322,240,248,48.37448695919394
323,219,223,14.8946984183715
324,236,240,17.42366401883956
325,190,199,59.84747640144415
326,196,200,14.96027729168826
327,184,193,60.57529240961915
328,248,257,62.53535562439178
329,237,244,35.92970588261888
330,168,176,47.87837694968253
331,192,198,22.32413160531552
332,238,245,35.28233544456124
333,226,234,51.48210196964622
334,186,190,19.1086649469821
335,143,150,32.62334739770331
336,182,191,64.26667934808636
337,228,234,31.29525454935224
338,151,159,51.41825624955155
339,188,192,15.82913771253653
340,220,229,58.18672506206988
341,160,167,40.35087833742855
342,177,186,62.97086522595898
343,247,253,23.89654621446419
344,204,210,23.71232196655417
345,181,189,51.50955841866653
346,255,262,32.38651877077832
347,219,225,26.23405981271033
348,156,163,42.94510177929781
349,179,186,33.64835579646209
350,158,164,24.52978376685105
351,279,286,33.09787780504816
352,125,132,33.67191063990357
353,227,231,20.39047198237511
354,238,242,18.87673777548713
355,162,169,37.59165023296574
356,193,199,24.45441880217366
357,218,226,53.05870636313612
358,129,133,19.47010313900608
359,227,234,33.03068864150062
360,180,187,40.92820270883971
361,244,252,47.12836471269951
362,206,217,66.0
363,230,236,31.37287017365238
364,191,195,19.2306108365571
365,212,219,36.20478063237
366,213,220,41.53505645732734
367,175,181,23.65652811762716
368,142,149,41.55173790192808
369,144,152,47.80897857051691
370,175,181,22.47890348434792
371,211,218,39.55838377110055
372,142,149,37.45760032051648
373,215,219,20.84584000039812
374,191,198,32.83419189272848
375,185,196,66.0
376,167,173,22.41404073694108
377,193,197,16.38890859439733
378,186,195,60.60840780059161
379,267,274,34.14386458022189
380,169,177,43.79639004437487
381,146,155,64.16460792261574
382,150,157,33.54281146178721
383,200,207,39.07894050335219
384,129,135,26.8247927970204
385,221,228,32.65438335017733
386,186,192,24.5659558858198
387,253,260,39.17396670795955
388,194,200,30.35793909362311
389,239,245,25.23265131295734
390,184,193,58.51276956343534
391,224,230,25.61512607131286
392,215,221,29.59998171752981
393,184,190,31.62824709091709
394,258,264,27.72165028697717
395,164,172,50.58392622666786
396,158,164,27.81440594585195
397,221,230,63.94536991089884
398,239,245,28.673024009042
399,206,213,39.95751598910537
400,177,186,55.15475631785763
401,160,164,18.51379482706518
402,236,242,23.36329853141497
403,150,156,30.76777046703606
404,152,159,40.64823896110043
405,130,138,48.44783573891745
406,169,175,25.32651231197643
407,205,214,55.23270111089682
408,184,191,40.76273311809328
409,241,247,30.55269040879482
410,226,232,26.29749327389399
411,202,211,63.74254549410296
412,202,213,66.0
413,201,210,61.96681880164718
414,207,218,66.0
415,154,162,46.59000763355259
416,263,270,35.36816007391651
417,220,227,41.93048507209367
418,223,230,32.75518621772834
419,181,187,23.8221456408752
420,184,193,57.03899864211709
421,146,155,62.58264534127208
422,160,166,26.61363290008707
423,211,217,27.04518832591999
424,146,152,28.28823593164962
425,248,255,36.23009703803862
426,165,171,31.64293537313178
427,147,156,60.87652042373805
428,212,218,30.96072999337386
429,173,179,24.25812517200092
430,201,207,28.09530889824266
431,209,215,31.83342939708029
432,204,210,28.09075270727363
433,161,169,47.23943712680135
434,239,250,66.0
435,210,216,31.54200778198371
436,139,146,39.35734285422656
437,214,223,64.17083544675239
438,238,245,35.87526053994575
439,261,268,35.69265420557788
440,179,188,57.30060073436493
441,232,239,36.43029284070465
442,233,244,66.0
443,206,212,23.49565168114244
444,209,215,28.82158948275537
445,189,197,50.40793437927044
446,191,202,66.0
447,162,169,35.45367411593379
448,155,161,27.53677027597702
449,198,205,36.56291708498296
450,238,245,37.33570456374537
451,282,286,19.41756518458279
452,200,206,31.34307643394865
453,201,208,37.13265422481631
454,217,228,66.0
455,232,239,33.65999880983351
456,161,165,18.80520625493289
457,179,186,36.87297227002948
458,158,169,64.85458483347148
459,225,234,63.46897941603443
460,210,214,19.80078449944212
461,145,149,21.07306765841271
462,252,259,36.45295267706926
463,161,168,37.19958323307831
464,217,223,27.99688941381186
465,237,246,63.23286341567034
466,241,247,25.19726334785898
467,161,168,38.00824495699047
468,185,192,37.72763440335093
469,242,246,19.34411352289198
470,191,198,34.91899881922817
471,237,244,32.69562715895054
472,211,217,31.64817634768637
473,175,182,42.47579278581937
474,168,175,39.50987580495796
475,217,225,48.41093007465587
476,201,207,30.50261365442963
477,228,237,53.94487410607708
478,175,179,20.84510476969215
479,203,209,25.07098568926098
480,211,217,30.96304405867149
481,175,181,22.13975615211282
482,200,207,40.08456035895859
483,213,222,61.99392346145149
484,243,250,40.69173496359788
485,191,195,16.89826119855761
486,215,226,66.0
487,199,207,52.39271519331808
488,213,219,31.64475544296894
489,170,176,24.91164788312572
490,254,263,61.93925099458974
491,213,215,7.825898869001072
492,280,291,66.0
493,172,176,19.80343361468222
494,204,210,30.81152860685742
495,178,185,37.85410810047335
496,239,246,37.42681696563399
497,207,214,34.0395888559469
498,244,253,60.41939410928207
499,182,188,28.90912069776534
500,167,173,22.92823658365977
